step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
25;0;1623226853344;25;11;52;111;5.96;0.21;39.24;0.98;27;0;0;87.00;0
26;0;1623226853344;26;13;52;111;4.83;0.17;39.12;0.98;26;0;0;88.00;0
26;0;1623226853345;26;15;54;111;6.15;0.22;39.12;0.98;28;0;0;89.00;0
26;0;1623226853346;26;10;56;111;7.53;0.27;39.12;0.98;30;0;0;90.00;0
26;0;1623226853346;26;8;57;111;8.20;0.30;39.12;0.98;31;0;0;91.00;0
26;0;1623226853347;26;8;57;111;8.23;0.30;39.12;0.98;31;0;0;92.00;0
28;0;1623226853347;28;9;58;111;7.60;0.27;39.46;0.98;30;0;0;93.00;0
28;0;1623226853348;28;11;58;111;7.04;0.25;39.46;0.98;30;0;0;94.00;0
28;0;1623226853348;28;12;60;111;7.87;0.28;39.46;0.98;32;0;0;95.00;0
29;0;1623226853349;29;14;61;111;7.95;0.29;40.10;0.98;32;0;0;96.00;0
29;0;1623226853349;29;15;61;111;7.79;0.28;40.10;0.98;32;0;0;97.00;0
29;0;1623226853349;29;15;61;111;7.81;0.28;40.10;0.98;32;0;0;98.00;0
29;0;1623226853350;29;16;61;111;7.64;0.28;40.10;0.98;32;0;0;99.00;0
29;0;1623226853350;29;16;61;111;7.72;0.28;40.10;0.98;32;0;0;100.00;0
29;0;1623226853351;29;16;62;111;8.77;0.32;40.10;0.98;33;0;0;101.00;0
29;0;1623226853351;29;16;64;111;9.90;0.36;40.10;0.98;35;0;0;102.00;0
32;0;1623226853351;32;16;64;111;8.80;0.32;40.09;0.98;32;0;0;103.00;0
33;0;1623226853352;33;17;66;111;9.41;0.34;40.39;0.98;33;0;0;104.00;0
34;0;1623226853353;34;17;66;111;9.16;0.33;40.88;0.98;32;0;0;105.00;0
36;0;1623226853353;36;16;68;111;9.30;0.33;40.33;0.99;32;0;0;106.00;0
36;0;1623226853353;36;15;69;111;10.01;0.36;40.33;0.99;33;0;0;107.00;0
36;0;1623226853354;36;14;70;111;10.44;0.38;40.33;0.99;34;0;0;108.00;0
37;0;1623226853354;37;14;73;111;11.57;0.42;39.78;0.99;36;0;0;109.00;0
38;0;1623226853355;38;15;73;111;11.08;0.40;39.89;0.99;35;0;0;110.00;0
38;0;1623226853355;38;15;74;111;11.28;0.41;39.89;0.99;36;0;0;111.00;0
39;0;1623226853355;39;15;74;111;10.56;0.38;39.92;0.99;35;0;0;112.00;0
39;0;1623226853356;39;15;74;111;9.95;0.36;39.92;0.99;35;0;0;113.00;0
39;0;1623226853356;39;16;75;111;10.17;0.37;39.92;0.99;36;0;0;114.00;0
39;0;1623226853357;39;17;76;111;10.26;0.37;39.92;0.99;37;0;0;115.00;0
39;0;1623226853357;39;18;76;111;10.13;0.36;39.92;0.99;37;0;0;116.00;0
39;0;1623226853357;39;18;77;111;9.83;0.35;39.92;0.99;38;0;0;117.00;0
39;0;1623226853358;39;18;77;111;9.52;0.34;39.92;0.99;38;0;0;118.00;0
39;0;1623226853358;39;19;77;111;9.16;0.33;39.92;0.99;38;0;0;119.00;0
39;0;1623226853359;39;19;77;111;9.00;0.32;39.92;0.99;38;0;0;120.00;0
39;0;1623226853359;39;19;78;111;9.31;0.34;39.92;0.99;39;0;0;121.00;0
39;0;1623226853360;39;20;80;111;10.29;0.37;39.92;0.99;41;0;0;122.00;0
40;0;1623226853360;40;21;80;111;9.96;0.36;39.40;0.99;40;0;0;123.00;0
40;0;1623226853361;40;21;80;111;9.88;0.36;39.40;0.99;40;0;0;124.00;0
40;0;1623226853361;40;22;80;111;9.65;0.35;39.40;0.99;40;0;0;125.00;0
41;0;1623226853362;41;22;80;111;8.78;0.32;39.32;0.99;39;0;0;126.00;0
42;0;1623226853362;42;22;80;111;7.66;0.28;39.19;0.99;38;0;0;127.00;0
42;0;1623226853363;42;23;81;111;7.94;0.29;39.19;0.99;39;0;0;128.00;0
42;0;1623226853363;42;24;83;111;8.53;0.31;39.19;0.99;41;0;0;129.00;0
43;0;1623226853363;43;24;83;111;7.91;0.28;39.19;0.99;40;0;0;130.00;0
44;0;1623226853364;44;24;83;111;7.05;0.25;39.09;0.99;39;0;0;131.00;0
44;0;1623226853364;44;24;83;111;6.88;0.25;39.09;0.99;39;0;0;132.00;0
45;0;1623226853365;45;25;83;111;6.12;0.22;40.33;0.99;38;0;0;133.00;0
45;0;1623226853365;45;25;83;111;5.88;0.21;40.33;0.99;38;0;0;134.00;0
45;0;1623226853366;45;22;83;111;5.97;0.22;40.33;0.99;38;0;0;135.00;0
46;0;1623226853366;46;20;84;111;6.13;0.22;41.33;0.99;38;0;0;136.00;0
46;0;1623226853367;46;18;85;111;6.72;0.24;41.33;0.99;39;0;0;137.00;0
46;0;1623226853367;46;18;85;111;6.96;0.25;41.33;0.99;39;0;0;138.00;0
46;0;1623226853368;46;14;86;111;7.76;0.28;41.33;0.99;40;0;0;139.00;0
47;0;1623226853368;47;13;86;111;7.69;0.28;40.83;0.99;39;0;0;140.00;0
48;0;1623226853369;48;13;86;111;7.92;0.29;41.29;0.99;38;0;0;141.00;0
48;0;1623226853369;48;13;86;111;8.25;0.30;41.29;0.99;38;0;0;142.00;0
49;0;1623226853370;49;13;86;111;8.51;0.31;41.14;0.99;37;0;0;143.00;0
49;0;1623226853370;49;12;86;111;8.77;0.32;41.14;0.99;37;0;0;144.00;0
49;0;1623226853371;49;11;86;111;8.90;0.32;41.14;0.99;37;0;0;145.00;0
49;0;1623226853371;49;10;87;111;9.60;0.35;41.14;0.99;38;0;0;146.00;0
50;0;1623226853371;50;9;88;111;9.91;0.36;41.14;0.99;38;0;0;147.00;0
52;0;1623226853372;52;8;88;111;9.23;0.33;41.06;0.99;36;0;0;148.00;0
52;0;1623226853372;52;8;88;111;9.55;0.34;41.06;0.99;36;0;0;149.00;0
53;0;1623226853373;53;8;88;111;9.49;0.34;42.36;0.99;35;0;0;150.00;0
53;0;1623226853373;53;7;89;111;10.06;0.36;42.36;0.99;36;0;0;151.00;0
53;0;1623226853374;53;5;89;111;10.49;0.38;42.36;0.99;36;0;0;152.00;0
55;0;1623226853374;55;2;89;111;9.87;0.36;42.64;0.99;34;0;0;153.00;0
55;0;1623226853375;55;0;91;111;10.46;0.38;42.64;0.99;36;0;0;154.00;0
55;0;1623226853375;55;1;92;111;11.17;0.40;42.64;0.99;37;0;0;155.00;1
57;0;1623226853376;57;0;93;111;10.92;0.39;43.86;1.00;36;0;0;156.00;0
58;0;1623226853376;58;0;93;111;10.77;0.39;43.71;1.00;35;0;0;157.00;0
59;0;1623226853377;59;1;93;111;10.43;0.38;44.85;1.00;34;0;0;158.00;0
59;0;1623226853377;59;1;94;111;11.10;0.40;44.85;1.00;35;0;0;159.00;0
60;0;1623226853378;60;3;95;111;10.94;0.39;45.58;1.00;35;0;0;160.00;0
60;0;1623226853378;60;3;95;111;11.20;0.40;45.58;1.00;35;0;0;161.00;0
60;0;1623226853379;60;3;95;111;11.45;0.41;45.58;1.00;35;0;0;162.00;0
61;0;1623226853379;61;2;96;111;11.93;0.43;45.52;1.00;35;0;0;163.00;0
62;0;1623226853380;62;2;97;111;11.85;0.43;46.55;1.00;35;0;0;164.00;0
63;0;1623226853380;63;3;97;111;11.65;0.42;46.40;1.00;34;0;0;165.00;0
63;0;1623226853381;63;3;97;111;12.03;0.43;46.40;1.00;34;0;0;166.00;0
64;0;1623226853381;64;3;97;111;11.92;0.43;47.23;1.00;33;0;0;167.00;0
64;0;1623226853382;64;3;98;111;12.45;0.45;47.23;1.00;34;0;0;168.00;0
66;0;1623226853382;66;3;99;111;12.11;0.44;47.52;1.00;33;0;0;169.00;0
66;0;1623226853383;66;3;101;111;12.97;0.47;47.52;1.00;35;0;0;170.00;0
66;0;1623226853383;66;2;101;111;13.20;0.48;47.52;1.00;35;0;0;171.00;0
67;0;1623226853383;67;3;101;111;13.01;0.47;47.96;1.00;34;0;0;172.00;0
67;0;1623226853384;67;4;101;111;13.46;0.48;47.96;1.00;34;0;0;173.00;0
67;0;1623226853384;67;5;101;111;13.82;0.50;47.96;1.00;34;0;0;174.00;0
68;0;1623226853385;68;5;101;111;13.79;0.50;48.32;1.00;33;0;0;175.00;0
70;0;1623226853385;70;5;101;111;13.22;0.48;48.93;1.00;31;0;0;176.00;0
70;0;1623226853386;70;6;101;111;13.50;0.49;48.93;1.00;31;0;0;177.00;0
72;0;1623226853386;72;4;101;111;13.34;0.48;50.31;1.00;29;0;0;178.00;0
73;0;1623226853386;73;3;101;111;13.38;0.48;50.67;1.00;28;0;0;179.00;0
74;0;1623226853387;74;2;103;111;14.10;0.51;51.36;1.00;29;0;0;180.00;0
75;0;1623226853388;75;4;103;111;13.37;0.48;51.08;1.00;28;0;0;181.00;0
76;0;1623226853388;76;4;104;111;13.18;0.47;51.11;1.00;28;0;0;182.00;0
77;0;1623226853389;77;7;105;111;12.83;0.46;51.77;1.00;28;0;0;183.00;0
77;0;1623226853389;77;6;106;111;13.12;0.47;51.77;1.00;29;0;0;184.00;0
79;0;1623226853389;79;9;106;111;11.62;0.42;52.68;1.00;27;0;0;185.00;0
79;0;1623226853390;79;10;106;111;11.05;0.40;52.68;1.00;27;0;0;186.00;0
79;0;1623226853390;79;12;108;111;11.63;0.42;52.68;1.00;29;0;0;187.00;0
80;0;1623226853390;80;13;109;111;10.85;0.39;52.95;1.00;29;0;0;188.00;0
80;0;1623226853391;80;13;109;111;10.32;0.37;52.95;1.00;29;0;0;189.00;0
80;0;1623226853391;80;14;109;111;9.67;0.35;52.95;1.00;29;0;0;190.00;0
80;0;1623226853391;80;15;109;111;9.17;0.33;52.95;1.00;29;0;0;191.00;0
83;0;1623226853392;83;15;109;111;6.71;0.24;53.35;1.00;26;0;0;192.00;0
83;0;1623226853392;83;16;109;111;6.52;0.23;53.35;1.00;26;0;0;193.00;0
84;0;1623226853393;84;18;109;111;5.83;0.21;53.18;1.00;25;0;0;194.00;0
85;0;1623226853393;85;17;109;111;5.05;0.18;53.33;1.00;24;0;0;195.00;0
86;0;1623226853393;86;18;109;111;4.38;0.16;52.90;1.00;23;0;0;196.00;0
87;0;1623226853394;87;18;109;111;3.26;0.12;52.98;1.00;22;0;0;197.00;0
87;0;1623226853394;87;19;109;111;3.19;0.11;52.98;1.00;22;0;0;198.00;0
87;0;1623226853394;87;19;109;111;3.26;0.12;52.98;1.00;22;0;0;199.00;0
87;0;1623226853395;87;19;109;111;3.36;0.12;52.98;1.00;22;0;0;200.00;0
87;0;1623226853395;87;19;110;111;3.99;0.14;52.98;1.00;23;0;0;201.00;0
88;0;1623226853395;88;19;110;111;2.91;0.10;52.58;1.00;22;0;0;202.00;0
88;0;1623226853396;88;19;111;250;3.26;0.12;52.58;1.00;23;0;0;203.00;0
88;0;1623226853403;88;19;111;250;2.70;0.10;52.58;1.00;23;0;0;204.00;0
88;0;1623226853404;88;19;112;250;2.86;0.10;52.58;1.00;24;0;0;205.00;0
88;0;1623226853404;88;20;112;250;2.11;0.08;52.58;1.00;24;0;0;206.00;0
